Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
69	-5.2536826	0.545776	-4.615136	-6.3843026	60.0	-2.2814558	1.3095527	2.3792794	-6.74868	42000	-4.5696893e-08	2.3113618	-0.118825026	-2.1041284	11.269883	0.037455004	0.6333333	4.0	1579.696645975113
70	-5.4797378	0.4319182	-4.8751454	-6.0705986	60.0	-2.2698312	1.1642395	1.3357807	-5.990313	42600	-9.536743e-08	2.035764	-0.12544762	-1.8681921	11.294065	0.027608417	0.58166665	4.0	1602.5793731212616
71	-5.1016135	0.53740656	-4.1158476	-5.7586894	60.0	-2.3800848	1.3666451	1.4044006	-6.896368	43200	-3.8146972e-08	2.0370905	-0.1318338	-1.8709027	11.2495	0.027873121	0.6483333	5.0	1625.07626080513
72	-5.4370203	0.268578	-4.887938	-5.8624268	60.0	-2.266807	1.3084083	2.234704	-6.8393054	43800	-2.0662944e-07	2.183748	-0.12790573	-2.0093699	11.331674	0.029229533	0.6016667	4.0	1647.7136240005493
73	-5.1869726	0.7033573	-4.2551694	-6.3660126	60.0	-2.1629577	1.2092603	0.7903491	-5.5625143	44400	7.947286e-09	1.8348722	-0.12477779	-1.6849848	11.384546	0.024235321	0.60333335	4.0	1670.328893661499
74	-5.3960543	0.55941164	-4.4463797	-6.504923	60.0	-2.3336828	1.3148068	1.3670049	-7.2034225	45000	-1.4861425e-07	2.3434124	-0.13366026	-2.1505926	11.066028	0.03426653	0.6483333	5.0	1692.9173121452332
75	-4.736186	0.7914433	-3.3282862	-5.8043346	60.0	-2.0971606	1.354199	3.3580813	-6.6342926	45600	2.1775564e-07	1.8261868	-0.13041681	-1.684023	11.210685	0.020628328	0.635	5.0	1715.8458015918732
76	-5.2761273	0.7038431	-4.070073	-6.425319	60.0	-2.1998613	1.2045913	2.2828274	-5.4237103	46200	-6.9936114e-08	2.1842008	-0.14222862	-2.0006826	11.344616	0.02507626	0.7183333	6.0	1738.4779045581818
77	-5.18022	0.66601926	-4.15363	-6.556926	60.0	-2.3285189	1.2055174	1.7332895	-5.8877535	46800	-9.2188515e-08	2.1440337	-0.12077432	-1.9268374	11.226569	0.032061715	0.46833333	3.0	1761.3308312892914
78	-5.4442425	0.84459585	-3.3308408	-6.827775	60.0	-2.2202787	1.1538335	0.97007287	-7.2745457	47400	-2.4318695e-07	2.0269806	-0.12217	-1.823246	11.284687	0.03046465	0.57666665	4.0	1783.781195640564
79	-5.8112555	0.41961905	-4.9667454	-6.371257	60.0	-2.54888	1.2099928	1.5475537	-6.113921	48000	-7.2320304e-08	2.512889	-0.11433272	-2.3117628	11.339309	0.04461659	0.5133333	3.0	1806.2843766212463
80	-5.2855678	0.53841394	-4.4408693	-6.1783266	60.0	-2.204709	1.3381736	2.0803776	-6.676454	48600	-2.22524e-08	2.002282	-0.13550246	-1.8538775	11.255063	0.034109693	0.715	6.0	1829.2569868564606
81	-5.379314	0.6150838	-4.3276806	-6.252738	60.0	-2.1970768	1.3724984	2.1842504	-6.426958	49200	-2.9881795e-07	1.7822542	-0.11477729	-1.6505046	11.182738	0.026481412	0.47166666	3.0	1851.9339489936829
82	-5.188595	0.95126677	-4.121622	-7.5451846	60.0	-2.1829367	1.3645927	2.525249	-7.0009775	49800	1.7166138e-07	1.9851855	-0.12848581	-1.8485628	11.072132	0.03153525	0.6566667	5.0	1874.797565460205
83	-5.4193864	0.6315537	-4.2101607	-6.3258657	60.0	-2.3470628	1.3046744	1.5566434	-6.7168365	50400	1.5735627e-07	2.0423145	-0.12808034	-1.8986025	11.196342	0.023383444	0.63666666	5.0	1897.4250276088715
84	-5.608597	0.3371355	-5.0644927	-6.1715546	60.0	-2.3467011	1.1991371	0.9039451	-6.6086645	51000	-1.1603038e-07	2.135972	-0.1369589	-1.9446579	11.229046	0.025479702	0.6616667	5.0	1919.9255983829498
85	-5.5468116	0.84012526	-4.0132294	-6.6063275	60.0	-2.2698572	1.4051069	3.6058474	-5.5892754	51600	-1.2715658e-08	2.270483	-0.12834293	-2.0500789	11.169945	0.031553186	0.60333335	4.0	1942.2976713180542
86	-5.5510283	0.4799663	-4.8589563	-6.12095	60.0	-2.560334	1.218039	2.4472094	-6.9211206	52200	-1.5894573e-08	2.4606848	-0.1325149	-2.2047415	11.100498	0.025081804	0.64166665	5.0	1964.9924635887146
87	-5.7122674	0.6650121	-4.749281	-7.261735	60.0	-2.3572843	1.2762637	2.023397	-6.489752	52800	1.5258789e-07	2.1758525	-0.12669262	-2.0072627	11.233719	0.031763848	0.5366667	4.0	1987.4133758544922
88	-5.336726	0.6046854	-4.517764	-6.0183415	60.0	-2.1900654	1.3415753	1.33479	-6.3773603	53400	1.3669332e-07	1.7423387	-0.13344224	-1.5990312	10.962537	0.03703893	0.62833333	5.0	2009.9651033878326
89	-5.6931634	0.5778923	-4.9013286	-6.524063	60.0	-2.5235884	1.2479256	1.6326146	-6.2508564	54000	-2.1298726e-07	2.8064291	-0.12641744	-2.5773492	11.191287	0.039843164	0.5966667	4.0	2032.526981830597
90	-5.6120768	0.65854675	-4.6287785	-6.895386	60.0	-2.3785114	1.3351912	1.9609811	-9.02783	54600	-2.3285548e-07	2.2528644	-0.12355077	-2.0657074	11.125591	0.03897505	0.58	4.0	2055.3285291194916
91	-5.4937124	0.40040368	-4.974162	-6.3593907	60.0	-2.2363653	1.3125238	1.480828	-6.0698447	55200	3.4968057e-08	2.0818882	-0.13409136	-1.9095182	11.10396	0.030685628	0.6433333	5.0	2077.8920176029205
92	-5.815515	0.89468133	-4.574116	-7.156511	60.0	-2.6340292	1.2813716	1.1073099	-6.6151285	55800	3.4014383e-07	2.6407027	-0.12069431	-2.394992	11.265441	0.030460177	0.50333333	3.0	2100.809451818466
93	-5.8873954	0.48376644	-4.9698734	-6.6675997	60.0	-2.4171648	1.3612816	1.75329	-6.1382227	56400	-6.67572e-08	2.195686	-0.12118165	-2.0381014	11.154624	0.029547364	0.57666665	4.0	2123.274491786957
94	-5.719695	0.7366989	-4.8641033	-7.2360325	60.0	-2.4269376	1.3203155	3.4909165	-7.2203484	57000	9.8546344e-08	2.0218477	-0.11193368	-1.8522633	11.149287	0.028716173	0.46	3.0	2145.6774978637695
95	-5.8615136	0.72894585	-4.3865547	-7.2855334	60.0	-2.5110035	1.3394457	1.4613659	-6.509337	57600	9.8546344e-08	2.478025	-0.11448829	-2.2932327	10.987036	0.025064949	0.475	3.0	2168.2913460731506
96	-5.7162757	0.37889403	-5.1129994	-6.2689443	60.0	-2.683944	1.3827362	1.9416372	-7.1870785	58200	2.9404958e-08	2.4666104	-0.12606235	-2.2836316	11.072535	0.035049725	0.5933333	4.0	2190.658883333206
97	-5.6790147	0.43426996	-5.1078224	-6.2736053	60.0	-2.276383	1.42364	1.5095224	-6.640378	58800	5.7220458e-08	2.164405	-0.12374893	-1.9442301	11.182136	0.0343831	0.545	4.0	2213.0741350650787
98	-5.5519543	0.8957747	-3.619715	-6.543013	60.0	-2.4873736	1.3210455	2.9420333	-6.45331	59400	1.2477238e-07	2.2449915	-0.12322558	-2.0118208	11.216356	0.028126672	0.6066667	4.0	2235.699725151062
99	-5.907533	0.54517585	-5.2695327	-6.930769	60.0	-2.3331764	1.2124108	0.8134078	-5.957194	60000	1.223882e-07	2.3300018	-0.11613786	-2.1110742	11.059238	0.032250896	0.495	3.0	2258.5363471508026
100	-5.517862	0.8411266	-3.8514698	-6.6097264	60.0	-2.390481	1.3147311	1.8972204	-7.90359	60600	4.6094257e-08	2.6368995	-0.121600755	-2.3648357	11.102744	0.03319414	0.58	4.0	2281.7333776950836
101	-5.5456567	0.6072284	-4.2680573	-6.49609	60.0	-2.6793678	1.2314779	1.0514318	-6.5448213	61200	-4.9273172e-08	2.1371777	-0.14146787	-1.9306781	11.217495	0.02328789	0.72	6.0	2304.2692737579346
102	-5.4390254	0.5536059	-4.4877768	-6.167311	60.0	-2.2635665	1.3568652	1.6848171	-6.0247188	61800	3.7352244e-08	2.2681518	-0.13296573	-2.078949	11.360504	0.031965956	0.605	4.0	2327.116024494171
103	-5.745267	0.5857744	-4.9603753	-6.4830303	60.0	-2.3073392	1.2062645	3.3562112	-6.5679626	62400	1.3510386e-07	2.2842598	-0.13649724	-2.0646908	11.291762	0.02732478	0.67	5.0	2349.772736787796
104	-5.703987	0.6067316	-5.1588135	-6.9977274	60.0	-2.2989526	1.2447128	1.901224	-5.6843963	63000	-3.0358632e-07	2.3798218	-0.11867142	-2.1048503	11.392668	0.0286743	0.47666666	3.0	2372.534657239914
105	-5.710388	0.75062263	-4.781555	-6.885758	60.0	-2.4721768	1.3146338	1.7605703	-6.490863	63600	-5.5631e-09	2.2590573	-0.11289138	-2.0560033	11.092363	0.026108062	0.43833333	3.0	2395.269922733307
106	-5.9053087	0.60709167	-5.0157204	-7.1468315	60.0	-2.4381368	1.260462	1.0006976	-5.8906355	64200	1.5258789e-07	2.305121	-0.12896703	-2.0495446	11.296221	0.034949165	0.65833336	5.0	2417.76239156723
107	-5.714071	0.36393237	-4.9130907	-6.171753	60.0	-2.5496542	1.2552948	1.6612635	-7.046714	64800	1.1523564e-07	2.1240232	-0.12680759	-1.9222536	11.21819	0.02552729	0.5566667	4.0	2440.248581647873
108	-5.8030496	0.68473727	-4.112033	-6.679725	60.0	-2.4543245	1.2938799	2.8203044	-5.890417	65400	-1.66893e-07	2.099039	-0.13227037	-1.8961604	11.147819	0.028987026	0.65833336	5.0	2462.986667394638
109	-5.812351	0.43677026	-4.958088	-6.6525607	60.0	-2.4576626	1.3812938	1.0239418	-7.404067	66000	-1.8040339e-07	2.1205199	-0.12895219	-1.940999	11.106362	0.031877548	0.5683333	4.0	2485.6185076236725
110	-5.815747	0.4564591	-5.1677737	-6.8740745	60.0	-2.4248433	1.3267307	2.0395906	-6.250306	66600	-2.78155e-09	2.333483	-0.13136244	-2.1548748	11.050821	0.03228061	0.675	5.0	2508.863350391388
111	-5.99926	0.4475158	-5.3903155	-6.902522	60.0	-2.4965754	1.1681409	0.88869035	-6.2914953	67200	1.0808309e-07	2.0136707	-0.12952594	-1.827111	11.193417	0.02967246	0.6483333	5.0	2531.3288214206696
112	-5.9189024	0.584243	-4.6297145	-6.5166316	60.0	-2.4325845	1.4216903	1.8419611	-6.161259	67800	-1.5894572e-07	1.9386371	-0.11447278	-1.7697446	11.050214	0.030493107	0.43666667	3.0	2553.8249979019165
