Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
91	-191.55295	0.0	-191.55295	-191.55295	3000.0	-8.201696	1.4107347	-6.231584	-11.496184	276000	-4.9591065e-08	1.409405	-0.14425197	-1.3951193	7.4419923	0.03925569	0.91566664	79.0	373.7121226787567
92	-154.21591	0.0	-154.21591	-154.21591	3000.0	-7.7252593	0.8505107	-7.0025496	-11.360713	279000	-1.01089476e-07	0.46582067	-0.099799275	-0.44968277	7.4000483	0.059568726	0.574	79.0	378.8289933204651
93	-150.00595	0.0	-150.00595	-150.00595	3000.0	-7.297711	0.818281	-6.693842	-9.937627	282000	-1.780192e-08	0.1959548	-0.09244335	-0.18817784	7.306759	0.07334862	0.5286667	28.0	382.6587255001068
94	-170.46468	0.0	-170.46468	-170.46468	3000.0	-7.5341935	1.2365912	-6.365168	-11.111365	285000	3.4014384e-08	0.59757555	-0.08646717	-0.581693	7.3195744	0.080975324	0.52	8.0	386.29097843170166
95	-150.22269	0.0	-150.22269	-150.22269	3000.0	-7.7110367	0.8821399	-6.7055655	-10.349051	288000	-3.226598e-08	0.7401844	-0.12316184	-0.7287927	7.198172	0.076908395	0.67466664	44.0	390.24322390556335
96	-152.5239	0.0	-152.5239	-152.5239	3000.0	-7.2325234	0.7119658	-6.201016	-9.890859	291000	-2.5431315e-09	0.15408157	-0.11141801	-0.14625038	7.215464	0.07596583	0.641	31.0	394.1250693798065
97	-150.21619	0.0	-150.21619	-150.21619	3000.0	-7.049111	0.5378519	-6.229139	-9.300248	294000	-3.2901763e-08	0.09806807	-0.11836484	-0.09125428	7.1464686	0.049129043	0.7033333	79.0	398.3485281467438
98	-143.47081	0.0	-143.47081	-143.47081	3000.0	-6.87887	0.5481361	-6.48954	-8.97498	297000	-7.629395e-09	0.085743874	-0.09908891	-0.081557184	7.248273	0.07444477	0.602	41.0	402.2002971172333
99	-148.08853	0.0	-148.08853	-148.08853	3000.0	-7.1196094	0.6722909	-6.171823	-9.338013	300000	-1.9073486e-08	0.16054885	-0.09993299	-0.15391964	7.043771	0.087562636	0.5693333	11.0	405.9442856311798
100	-144.96	0.0	-144.96	-144.96	3000.0	-6.7175245	0.41555977	-6.118581	-8.466461	303000	-7.2479246e-08	0.053029433	-0.076820485	-0.04916534	7.0392566	0.08035471	0.47266668	12.0	410.0034124851227
101	-162.86787	0.0	-162.86787	-162.86787	3000.0	-7.2896204	1.1258515	-6.502154	-10.678211	306000	4.2279563e-08	0.55576694	-0.07975883	-0.5484368	6.978881	0.08706403	0.483	8.0	413.7250008583069
102	-142.77264	0.0	-142.77264	-142.77264	3000.0	-7.0157404	0.73149717	-6.5235467	-9.901457	309000	-2.5431316e-08	0.24519539	-0.08816847	-0.23724027	7.0239353	0.077688836	0.537	22.0	417.61748600006104
103	-142.51692	0.0	-142.51692	-142.51692	3000.0	-6.698805	0.5003088	-6.343626	-8.628543	312000	-7.5340274e-08	0.03692809	-0.10145474	-0.032724105	6.950306	0.06109666	0.54866666	79.0	421.8907473087311
104	-141.30167	0.0	-141.30167	-141.30167	3000.0	-6.8000417	0.53781134	-6.2390065	-8.825816	315000	5.4677326e-08	0.12607582	-0.10620981	-0.12039401	6.9506965	0.07719427	0.61733335	31.0	426.55463123321533
105	-142.18842	0.0	-142.18842	-142.18842	3000.0	-6.6781993	0.53561974	-5.5178022	-9.457007	318000	-6.67572e-08	0.057714794	-0.08840463	-0.05283613	6.8108673	0.07635468	0.47833332	20.0	430.99019479751587
106	-157.09663	0.0	-157.09663	-157.09663	3000.0	-7.205539	0.5794277	-6.136939	-9.607962	321000	-2.22524e-08	0.24621606	-0.111051	-0.23738845	6.9289885	0.08230242	0.64433336	11.0	434.62918186187744
107	-141.85576	0.0	-141.85576	-141.85576	3000.0	-6.719008	0.5275161	-6.382403	-8.513133	324000	-5.5631e-09	0.02351467	-0.0812084	-0.019668186	6.9304233	0.08217716	0.465	13.0	438.3513557910919
108	-139.38309	0.0	-139.38309	-139.38309	3000.0	-6.6350245	0.52449596	-6.294294	-8.495186	327000	1.36693314e-08	0.043243047	-0.08686519	-0.03940266	6.7929325	0.07504614	0.488	35.0	442.2563226222992
109	-188.36076	0.0	-188.36076	-188.36076	3000.0	-8.163822	0.70557207	-6.440396	-10.442867	330000	2.6543935e-08	1.2682676	-0.12980944	-1.2222532	6.7253075	0.07793683	0.7353333	13.0	446.0854754447937
110	-142.70346	0.0	-142.70346	-142.70346	3000.0	-6.8170047	0.817587	-6.2550497	-9.480255	333000	-2.5431315e-09	0.07825796	-0.095636636	-0.07376981	6.696189	0.077798955	0.5733333	35.0	450.88883805274963
111	-140.44447	0.0	-140.44447	-140.44447	3000.0	-6.6340194	0.66327107	-6.237601	-8.948006	336000	2.2093454e-08	0.036044978	-0.10511703	-0.030577134	6.6837983	0.075447425	0.603	71.0	455.92122197151184
112	-140.09622	0.0	-140.09622	-140.09622	3000.0	-6.667806	0.614248	-6.249322	-8.910122	339000	-7.1843466e-08	0.056787424	-0.08419561	-0.051218674	6.562759	0.077528074	0.49566665	21.0	460.3270311355591
113	-139.4956	0.0	-139.4956	-139.4956	3000.0	-6.609779	0.6309718	-6.175424	-8.478005	342000	2.892812e-08	0.044561412	-0.11011018	-0.03992248	6.5507636	0.07336361	0.635	79.0	466.7451961040497
114	-142.30579	0.0	-142.30579	-142.30579	3000.0	-6.539635	0.61228037	-6.0390253	-9.341639	345000	-9.536743e-08	0.11582552	-0.10176094	-0.11074697	6.5033684	0.046550203	0.58066666	79.0	471.6765568256378
115	-150.24095	0.0	-150.24095	-150.24095	3000.0	-6.915732	1.099525	-6.181281	-10.6897955	348000	6.357829e-09	0.100453064	-0.085717976	-0.095287845	6.3258934	0.08357406	0.5136667	10.0	475.59163999557495
116	-139.6845	0.0	-139.6845	-139.6845	3000.0	-6.892199	0.81474113	-6.185072	-9.070945	351000	1.1444092e-08	0.19288419	-0.09619273	-0.18906766	6.3197026	0.07958544	0.543	20.0	479.4789493083954
