Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
99	-58.855713	0.0	-58.855713	-58.855713	1100.0	-4.971009	1.1253761	-0.05545846	-6.807848	400000	0.0061072856	3.7982852e-06	-9.247335e-05	4.3874625e-06	-13.687551	0.12707795	0.65625	2.0	540.4411253929138
100	-58.859615	0.0	-58.859615	-58.859615	1100.0	-4.9682584	1.1247551	-0.05669686	-6.8059144	404000	0.0060099023	8.581715e-06	7.660221e-05	-8.360745e-06	-13.608119	0.13051237	0.65225	2.0	545.886748790741
101	-58.86351	0.0	-58.86351	-58.86351	1100.0	-4.9694386	1.1250719	-0.055790707	-6.806727	408000	0.006091423	3.0825512e-07	-5.1596202e-05	3.2761918e-06	-13.729026	0.13909958	0.667	2.0	551.0265400409698
102	-58.86739	0.0	-58.86739	-58.86739	1100.0	-4.9716926	1.1252546	-0.056500737	-6.8086934	412000	0.006095679	2.435061e-06	-4.307879e-05	-2.223e-06	-13.729793	0.13108014	0.707	2.0	556.3094444274902
103	-58.87126	0.0	-58.87126	-58.87126	1100.0	-4.9701824	1.1252083	-0.055823904	-6.807517	416000	0.006033633	3.2154605e-07	-1.0584481e-06	1.6416046e-06	-13.763057	0.14562333	0.707	2.0	561.549201965332
104	-58.875122	0.0	-58.875122	-58.875122	1100.0	-4.969974	1.1254241	-0.05616138	-6.8078785	420000	0.006074775	2.3864093e-06	-5.5851415e-05	-4.7169306e-07	-13.679744	0.14481406	0.67	2.0	566.8354294300079
105	-58.878967	0.0	-58.878967	-58.878967	1100.0	-4.971214	1.1253126	-0.05805672	-6.808671	424000	0.0060536093	1.7637213e-06	-5.368609e-06	-1.041873e-06	-13.644494	0.15332837	0.694	2.0	572.1073217391968
106	-58.8828	3.8146973e-06	-58.882805	-58.882805	1100.0	-4.970907	1.1251878	-0.056652356	-6.808831	428000	0.0060561853	1.0228263e-06	-4.9812254e-05	1.9674562e-05	-13.682307	0.083383664	0.60925	2.0	577.4785277843475
107	-58.88663	0.0	-58.88663	-58.88663	1100.0	-4.967362	1.1249018	-0.05552565	-6.8060274	432000	0.0059636747	2.3585248e-05	-3.2384414e-05	-2.3236378e-05	-13.8075695	0.13354205	0.671	2.0	584.3142755031586
108	-58.890446	0.0	-58.890446	-58.890446	1100.0	-4.9717298	1.1254771	-0.055811252	-6.8095922	436000	0.006038718	5.196923e-07	-3.068149e-05	-1.8278172e-07	-13.727389	0.11182576	0.66725	2.0	589.590172290802
109	-58.894253	0.0	-58.894253	-58.894253	1100.0	-4.9718294	1.1256176	-0.055775248	-6.8104644	440000	0.00599195	6.559001e-07	3.5599805e-06	-5.551629e-07	-13.766635	0.122866295	0.6755	2.0	594.740526676178
